"schema","object_type","object_name","grantee","privilege_type","is_grantable","source_migration_if_known","owner","classification","expected","difference"
"public","FUNCTION","gbt_macad_penalty(internal,internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_penalty(internal,internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_penalty(internal,internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_penalty(internal,internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_picksplit(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_picksplit(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_picksplit(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_picksplit(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_picksplit(internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_picksplit(internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_union(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_union(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_union(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_union(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_union(internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_macad_union(internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_compress(internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_compress(internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_compress(internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_compress(internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_compress(internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_compress(internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_penalty(internal,internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_penalty(internal,internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_penalty(internal,internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_penalty(internal,internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_penalty(internal,internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_penalty(internal,internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_picksplit(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_picksplit(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_picksplit(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_picksplit(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_picksplit(internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_picksplit(internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_union(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_union(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_union(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_union(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_union(internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_numeric_union(internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_compress(internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_compress(internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_compress(internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_compress(internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_compress(internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_compress(internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_consistent(internal,oid,smallint,oid,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_consistent(internal,oid,smallint,oid,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_consistent(internal,oid,smallint,oid,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_consistent(internal,oid,smallint,oid,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_consistent(internal,oid,smallint,oid,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_consistent(internal,oid,smallint,oid,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_distance(internal,oid,smallint,oid,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_distance(internal,oid,smallint,oid,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_distance(internal,oid,smallint,oid,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_distance(internal,oid,smallint,oid,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_distance(internal,oid,smallint,oid,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_distance(internal,oid,smallint,oid,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_fetch(internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_fetch(internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_fetch(internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_fetch(internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_fetch(internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_fetch(internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_penalty(internal,internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_penalty(internal,internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_penalty(internal,internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_penalty(internal,internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_penalty(internal,internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_penalty(internal,internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_picksplit(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_picksplit(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_picksplit(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_picksplit(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_picksplit(internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_picksplit(internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_same(gbtreekey8,gbtreekey8,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_same(gbtreekey8,gbtreekey8,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_same(gbtreekey8,gbtreekey8,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_same(gbtreekey8,gbtreekey8,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_same(gbtreekey8,gbtreekey8,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_same(gbtreekey8,gbtreekey8,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_union(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_union(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_union(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_union(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_union(internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_oid_union(internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_compress(internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_compress(internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_compress(internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_compress(internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_compress(internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_compress(internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_consistent(internal,text,smallint,oid,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_consistent(internal,text,smallint,oid,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_consistent(internal,text,smallint,oid,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_consistent(internal,text,smallint,oid,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_consistent(internal,text,smallint,oid,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_consistent(internal,text,smallint,oid,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_penalty(internal,internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_penalty(internal,internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_penalty(internal,internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_penalty(internal,internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_penalty(internal,internal,internal)","service_role","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_penalty(internal,internal,internal)","supabase_admin","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_picksplit(internal,internal)","PUBLIC","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_picksplit(internal,internal)","anon","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_picksplit(internal,internal)","authenticated","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","FUNCTION","gbt_text_picksplit(internal,internal)","postgres","EXECUTE","NO","UNKNOWN_NOT_IN_PG_CATALOG","supabase_admin","UNCLASSIFIED","UNDECIDED","UNKNOWN"
